ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2010-07-05 03:10:00+00:00,33,1,26714,1017.0,1017.0,1016.75,1017.0,9,ES.c.0
2010-07-05 03:11:00+00:00,33,1,26714,1016.75,1016.75,1016.75,1016.75,4,ES.c.0
2010-07-05 03:12:00+00:00,33,1,26714,1016.75,1016.75,1016.75,1016.75,52,ES.c.0
2010-07-05 03:13:00+00:00,33,1,26714,1016.5,1016.5,1016.5,1016.5,3,ES.c.0
2010-07-05 03:14:00+00:00,33,1,26714,1016.5,1016.75,1016.5,1016.5,39,ES.c.0
2010-07-05 03:15:00+00:00,33,1,26714,1016.5,1016.5,1016.5,1016.5,34,ES.c.0
2010-07-05 03:16:00+00:00,33,1,26714,1016.5,1016.5,1016.25,1016.25,16,ES.c.0
2010-07-05 03:17:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.5,7,ES.c.0
2010-07-05 03:18:00+00:00,33,1,26714,1016.5,1016.5,1016.5,1016.5,13,ES.c.0
2010-07-05 03:19:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.25,40,ES.c.0
2010-07-05 03:20:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.25,37,ES.c.0
2010-07-05 03:21:00+00:00,33,1,26714,1016.25,1016.25,1016.0,1016.25,11,ES.c.0
2010-07-05 03:22:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,6,ES.c.0
2010-07-05 03:23:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,1,ES.c.0
2010-07-05 03:24:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,1,ES.c.0
2010-07-05 03:25:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,2,ES.c.0
2010-07-05 03:26:00+00:00,33,1,26714,1016.25,1016.25,1016.0,1016.0,8,ES.c.0
2010-07-05 03:27:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.5,16,ES.c.0
2010-07-05 03:28:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.25,6,ES.c.0
2010-07-05 03:29:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.5,13,ES.c.0
2010-07-05 03:30:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.25,16,ES.c.0
2010-07-05 03:31:00+00:00,33,1,26714,1016.5,1016.5,1016.25,1016.5,32,ES.c.0
2010-07-05 03:32:00+00:00,33,1,26714,1016.25,1016.75,1016.25,1016.75,51,ES.c.0
2010-07-05 03:33:00+00:00,33,1,26714,1016.5,1016.75,1016.5,1016.5,6,ES.c.0
2010-07-05 03:34:00+00:00,33,1,26714,1016.75,1016.75,1016.25,1016.5,75,ES.c.0
2010-07-05 03:35:00+00:00,33,1,26714,1016.5,1016.5,1016.25,1016.25,5,ES.c.0
2010-07-05 03:36:00+00:00,33,1,26714,1016.5,1016.5,1016.25,1016.25,6,ES.c.0
2010-07-05 03:37:00+00:00,33,1,26714,1016.25,1016.25,1016.0,1016.0,60,ES.c.0
2010-07-05 03:38:00+00:00,33,1,26714,1016.0,1016.25,1016.0,1016.0,84,ES.c.0
2010-07-05 03:39:00+00:00,33,1,26714,1015.75,1016.0,1015.75,1015.75,24,ES.c.0
2010-07-05 03:40:00+00:00,33,1,26714,1015.75,1016.25,1015.5,1016.0,102,ES.c.0
2010-07-05 03:41:00+00:00,33,1,26714,1016.0,1016.0,1015.5,1015.5,311,ES.c.0
2010-07-05 03:42:00+00:00,33,1,26714,1015.75,1016.25,1015.5,1016.25,599,ES.c.0
2010-07-05 03:43:00+00:00,33,1,26714,1016.25,1016.5,1015.5,1016.25,447,ES.c.0
2010-07-05 03:44:00+00:00,33,1,26714,1016.0,1016.25,1015.75,1015.75,469,ES.c.0
2010-07-05 03:45:00+00:00,33,1,26714,1015.75,1016.25,1015.75,1016.0,591,ES.c.0
2010-07-05 03:46:00+00:00,33,1,26714,1016.0,1016.25,1015.75,1015.75,493,ES.c.0
2010-07-05 03:47:00+00:00,33,1,26714,1015.75,1016.0,1015.5,1015.5,203,ES.c.0
2010-07-05 03:48:00+00:00,33,1,26714,1015.5,1015.75,1015.5,1015.5,104,ES.c.0
2010-07-05 03:49:00+00:00,33,1,26714,1015.5,1016.0,1015.25,1015.75,207,ES.c.0
2010-07-05 03:50:00+00:00,33,1,26714,1015.5,1015.75,1015.5,1015.5,125,ES.c.0
2010-07-05 03:51:00+00:00,33,1,26714,1015.5,1015.75,1015.5,1015.5,63,ES.c.0
2010-07-05 03:52:00+00:00,33,1,26714,1015.75,1015.75,1015.5,1015.75,23,ES.c.0
2010-07-05 03:53:00+00:00,33,1,26714,1015.75,1015.75,1015.75,1015.75,9,ES.c.0
2010-07-05 03:54:00+00:00,33,1,26714,1016.0,1016.0,1015.5,1015.5,30,ES.c.0
2010-07-05 03:55:00+00:00,33,1,26714,1015.5,1015.5,1015.5,1015.5,11,ES.c.0
2010-07-05 03:56:00+00:00,33,1,26714,1015.5,1015.5,1015.25,1015.5,17,ES.c.0
2010-07-05 03:57:00+00:00,33,1,26714,1015.5,1015.75,1015.5,1015.5,8,ES.c.0
2010-07-05 03:58:00+00:00,33,1,26714,1015.75,1015.75,1015.5,1015.5,17,ES.c.0
2010-07-05 03:59:00+00:00,33,1,26714,1015.75,1015.75,1015.5,1015.5,5,ES.c.0
2010-07-05 04:00:00+00:00,33,1,26714,1015.5,1015.5,1015.5,1015.5,6,ES.c.0
2010-07-05 04:01:00+00:00,33,1,26714,1015.5,1015.5,1015.5,1015.5,1,ES.c.0
2010-07-05 04:02:00+00:00,33,1,26714,1015.5,1015.75,1015.5,1015.5,5,ES.c.0
2010-07-05 04:03:00+00:00,33,1,26714,1015.75,1015.75,1015.75,1015.75,14,ES.c.0
2010-07-05 04:04:00+00:00,33,1,26714,1015.75,1015.75,1015.75,1015.75,3,ES.c.0
2010-07-05 04:05:00+00:00,33,1,26714,1015.75,1015.75,1015.5,1015.5,4,ES.c.0
2010-07-05 04:06:00+00:00,33,1,26714,1015.5,1015.5,1015.5,1015.5,2,ES.c.0
2010-07-05 04:07:00+00:00,33,1,26714,1015.5,1016.0,1015.5,1016.0,28,ES.c.0
2010-07-05 04:08:00+00:00,33,1,26714,1015.75,1016.0,1015.75,1016.0,25,ES.c.0
2010-07-05 04:09:00+00:00,33,1,26714,1016.0,1016.0,1015.75,1016.0,7,ES.c.0
2010-07-05 04:10:00+00:00,33,1,26714,1015.75,1016.25,1015.75,1016.25,135,ES.c.0
2010-07-05 04:11:00+00:00,33,1,26714,1016.25,1017.25,1016.0,1017.0,155,ES.c.0
2010-07-05 04:12:00+00:00,33,1,26714,1017.0,1017.5,1017.0,1017.0,183,ES.c.0
2010-07-05 04:13:00+00:00,33,1,26714,1017.25,1017.5,1016.75,1016.75,228,ES.c.0
2010-07-05 04:14:00+00:00,33,1,26714,1017.0,1017.0,1016.75,1016.75,31,ES.c.0
2010-07-05 04:15:00+00:00,33,1,26714,1017.0,1017.0,1016.5,1016.5,51,ES.c.0
2010-07-05 04:16:00+00:00,33,1,26714,1016.75,1016.75,1016.25,1016.25,25,ES.c.0
2010-07-05 04:17:00+00:00,33,1,26714,1016.25,1016.75,1016.0,1016.75,56,ES.c.0
2010-07-05 04:18:00+00:00,33,1,26714,1016.5,1016.5,1016.5,1016.5,26,ES.c.0
2010-07-05 04:19:00+00:00,33,1,26714,1016.5,1016.5,1016.25,1016.5,25,ES.c.0
2010-07-05 04:20:00+00:00,33,1,26714,1016.25,1016.75,1016.25,1016.75,23,ES.c.0
2010-07-05 04:21:00+00:00,33,1,26714,1016.75,1016.75,1016.5,1016.75,12,ES.c.0
2010-07-05 04:22:00+00:00,33,1,26714,1016.75,1017.25,1016.75,1017.25,33,ES.c.0
2010-07-05 04:23:00+00:00,33,1,26714,1017.0,1017.75,1017.0,1017.75,35,ES.c.0
2010-07-05 04:24:00+00:00,33,1,26714,1017.5,1017.75,1016.75,1016.75,100,ES.c.0
2010-07-05 04:25:00+00:00,33,1,26714,1017.0,1017.0,1016.5,1016.5,21,ES.c.0
2010-07-05 04:26:00+00:00,33,1,26714,1016.5,1017.0,1016.5,1017.0,45,ES.c.0
2010-07-05 04:27:00+00:00,33,1,26714,1017.0,1017.0,1017.0,1017.0,31,ES.c.0
2010-07-05 04:28:00+00:00,33,1,26714,1017.0,1017.0,1016.75,1016.75,39,ES.c.0
2010-07-05 04:29:00+00:00,33,1,26714,1016.75,1016.75,1016.5,1016.5,12,ES.c.0
2010-07-05 04:30:00+00:00,33,1,26714,1016.5,1016.75,1016.5,1016.5,16,ES.c.0
2010-07-05 04:31:00+00:00,33,1,26714,1016.5,1016.5,1016.5,1016.5,3,ES.c.0
2010-07-05 04:32:00+00:00,33,1,26714,1016.5,1016.75,1016.5,1016.75,21,ES.c.0
2010-07-05 04:33:00+00:00,33,1,26714,1016.25,1016.25,1016.0,1016.0,26,ES.c.0
2010-07-05 04:34:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.25,74,ES.c.0
2010-07-05 04:35:00+00:00,33,1,26714,1016.0,1016.0,1016.0,1016.0,52,ES.c.0
2010-07-05 04:36:00+00:00,33,1,26714,1016.0,1016.0,1016.0,1016.0,21,ES.c.0
2010-07-05 04:37:00+00:00,33,1,26714,1016.0,1016.0,1015.75,1015.75,12,ES.c.0
2010-07-05 04:38:00+00:00,33,1,26714,1015.75,1016.0,1015.5,1016.0,178,ES.c.0
2010-07-05 04:39:00+00:00,33,1,26714,1016.0,1016.25,1016.0,1016.25,52,ES.c.0
2010-07-05 04:40:00+00:00,33,1,26714,1016.25,1016.25,1016.0,1016.25,39,ES.c.0
2010-07-05 04:41:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,13,ES.c.0
2010-07-05 04:42:00+00:00,33,1,26714,1016.25,1016.25,1016.0,1016.0,87,ES.c.0
2010-07-05 04:43:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,95,ES.c.0
2010-07-05 04:44:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,5,ES.c.0
2010-07-05 04:45:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,78,ES.c.0
2010-07-05 04:46:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,2,ES.c.0
2010-07-05 04:47:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.5,73,ES.c.0
2010-07-05 04:48:00+00:00,33,1,26714,1016.5,1016.5,1016.5,1016.5,4,ES.c.0
2010-07-05 04:49:00+00:00,33,1,26714,1016.5,1016.5,1016.25,1016.5,19,ES.c.0
2010-07-05 04:50:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,3,ES.c.0
2010-07-05 04:51:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,3,ES.c.0
2010-07-05 04:52:00+00:00,33,1,26714,1016.25,1016.25,1016.25,1016.25,14,ES.c.0
2010-07-05 04:53:00+00:00,33,1,26714,1016.25,1016.5,1016.0,1016.0,193,ES.c.0
2010-07-05 04:54:00+00:00,33,1,26714,1016.25,1016.75,1015.75,1015.75,303,ES.c.0
2010-07-05 04:55:00+00:00,33,1,26714,1016.0,1016.25,1016.0,1016.0,386,ES.c.0
2010-07-05 04:56:00+00:00,33,1,26714,1016.0,1016.75,1016.0,1016.5,346,ES.c.0
2010-07-05 04:57:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.5,5,ES.c.0
2010-07-05 04:58:00+00:00,33,1,26714,1016.5,1016.5,1016.5,1016.5,2,ES.c.0
2010-07-05 04:59:00+00:00,33,1,26714,1016.5,1016.5,1016.5,1016.5,17,ES.c.0
2010-07-05 05:00:00+00:00,33,1,26714,1016.5,1016.5,1016.25,1016.25,30,ES.c.0
2010-07-05 05:01:00+00:00,33,1,26714,1016.25,1016.25,1015.75,1016.0,81,ES.c.0
2010-07-05 05:02:00+00:00,33,1,26714,1016.0,1016.0,1015.25,1015.25,316,ES.c.0
2010-07-05 05:03:00+00:00,33,1,26714,1015.5,1015.75,1015.25,1015.25,152,ES.c.0
2010-07-05 05:04:00+00:00,33,1,26714,1015.25,1015.5,1015.25,1015.25,53,ES.c.0
2010-07-05 05:05:00+00:00,33,1,26714,1015.25,1015.5,1015.25,1015.5,48,ES.c.0
2010-07-05 05:06:00+00:00,33,1,26714,1015.25,1015.25,1015.25,1015.25,3,ES.c.0
2010-07-05 05:07:00+00:00,33,1,26714,1015.5,1015.75,1015.5,1015.5,77,ES.c.0
2010-07-05 05:08:00+00:00,33,1,26714,1015.25,1015.5,1015.25,1015.25,104,ES.c.0
2010-07-05 05:09:00+00:00,33,1,26714,1015.25,1015.25,1015.25,1015.25,65,ES.c.0
2010-07-05 05:10:00+00:00,33,1,26714,1015.0,1015.75,1015.0,1015.25,180,ES.c.0
2010-07-05 05:11:00+00:00,33,1,26714,1015.5,1015.5,1015.0,1015.25,174,ES.c.0
2010-07-05 05:12:00+00:00,33,1,26714,1015.5,1015.5,1015.25,1015.25,178,ES.c.0
2010-07-05 05:13:00+00:00,33,1,26714,1015.25,1015.75,1015.0,1015.0,104,ES.c.0
2010-07-05 05:14:00+00:00,33,1,26714,1015.25,1015.5,1015.25,1015.25,140,ES.c.0
2010-07-05 05:15:00+00:00,33,1,26714,1015.5,1015.75,1015.0,1015.5,316,ES.c.0
2010-07-05 05:16:00+00:00,33,1,26714,1015.25,1015.5,1015.25,1015.25,135,ES.c.0
2010-07-05 05:17:00+00:00,33,1,26714,1015.0,1015.25,1015.0,1015.25,218,ES.c.0
2010-07-05 05:18:00+00:00,33,1,26714,1015.25,1015.5,1014.5,1015.0,303,ES.c.0
2010-07-05 05:19:00+00:00,33,1,26714,1015.0,1015.0,1014.5,1014.5,312,ES.c.0
2010-07-05 05:20:00+00:00,33,1,26714,1014.5,1015.0,1014.5,1014.5,289,ES.c.0
2010-07-05 05:21:00+00:00,33,1,26714,1014.75,1014.75,1014.75,1014.75,20,ES.c.0
2010-07-05 05:22:00+00:00,33,1,26714,1014.5,1014.75,1014.5,1014.75,11,ES.c.0
2010-07-05 05:23:00+00:00,33,1,26714,1014.75,1014.75,1014.5,1014.5,14,ES.c.0
2010-07-05 05:24:00+00:00,33,1,26714,1014.5,1014.5,1014.5,1014.5,1,ES.c.0
2010-07-05 05:25:00+00:00,33,1,26714,1014.75,1014.75,1014.5,1014.75,28,ES.c.0
2010-07-05 05:26:00+00:00,33,1,26714,1015.0,1015.25,1014.75,1015.25,100,ES.c.0
2010-07-05 05:27:00+00:00,33,1,26714,1015.0,1015.75,1015.0,1015.75,144,ES.c.0
2010-07-05 05:28:00+00:00,33,1,26714,1015.5,1016.0,1015.5,1015.5,48,ES.c.0
2010-07-05 05:29:00+00:00,33,1,26714,1016.0,1016.0,1015.5,1015.75,167,ES.c.0
2010-07-05 05:30:00+00:00,33,1,26714,1015.5,1015.75,1015.5,1015.5,62,ES.c.0
2010-07-05 05:31:00+00:00,33,1,26714,1015.75,1016.0,1015.75,1015.75,37,ES.c.0
2010-07-05 05:32:00+00:00,33,1,26714,1015.75,1016.25,1015.75,1016.25,174,ES.c.0
2010-07-05 05:33:00+00:00,33,1,26714,1016.25,1016.75,1016.25,1016.75,83,ES.c.0
2010-07-05 05:34:00+00:00,33,1,26714,1016.5,1017.0,1016.5,1016.75,59,ES.c.0
2010-07-05 05:35:00+00:00,33,1,26714,1016.75,1017.0,1016.75,1017.0,67,ES.c.0
2010-07-05 05:36:00+00:00,33,1,26714,1016.75,1017.0,1016.75,1017.0,15,ES.c.0
2010-07-05 05:37:00+00:00,33,1,26714,1017.0,1017.0,1016.75,1016.75,169,ES.c.0
2010-07-05 05:38:00+00:00,33,1,26714,1017.0,1017.0,1016.75,1016.75,10,ES.c.0
2010-07-05 05:39:00+00:00,33,1,26714,1016.75,1016.75,1016.5,1016.5,87,ES.c.0
2010-07-05 05:40:00+00:00,33,1,26714,1016.5,1016.75,1016.5,1016.75,40,ES.c.0
2010-07-05 05:41:00+00:00,33,1,26714,1016.75,1016.75,1016.75,1016.75,43,ES.c.0
2010-07-05 05:42:00+00:00,33,1,26714,1016.75,1016.75,1016.75,1016.75,56,ES.c.0
2010-07-05 05:43:00+00:00,33,1,26714,1016.75,1017.0,1016.75,1017.0,46,ES.c.0
2010-07-05 05:44:00+00:00,33,1,26714,1017.25,1017.25,1017.0,1017.25,122,ES.c.0
2010-07-05 05:45:00+00:00,33,1,26714,1017.25,1017.25,1017.25,1017.25,40,ES.c.0
2010-07-05 05:46:00+00:00,33,1,26714,1017.25,1017.25,1017.0,1017.0,100,ES.c.0
2010-07-05 05:47:00+00:00,33,1,26714,1017.0,1017.25,1016.75,1017.25,141,ES.c.0
2010-07-05 05:48:00+00:00,33,1,26714,1016.75,1017.25,1016.75,1017.0,50,ES.c.0
2010-07-05 05:49:00+00:00,33,1,26714,1017.25,1017.25,1017.0,1017.0,96,ES.c.0
2010-07-05 05:50:00+00:00,33,1,26714,1016.75,1017.0,1016.75,1016.75,15,ES.c.0
2010-07-05 05:51:00+00:00,33,1,26714,1016.75,1016.75,1016.75,1016.75,4,ES.c.0
2010-07-05 05:52:00+00:00,33,1,26714,1017.0,1017.0,1017.0,1017.0,14,ES.c.0
2010-07-05 05:53:00+00:00,33,1,26714,1017.0,1017.25,1017.0,1017.25,103,ES.c.0
2010-07-05 05:54:00+00:00,33,1,26714,1017.5,1017.5,1017.0,1017.0,149,ES.c.0
2010-07-05 05:55:00+00:00,33,1,26714,1017.0,1017.25,1017.0,1017.25,11,ES.c.0
2010-07-05 05:56:00+00:00,33,1,26714,1017.25,1017.25,1017.25,1017.25,22,ES.c.0
2010-07-05 05:57:00+00:00,33,1,26714,1017.25,1017.25,1017.25,1017.25,25,ES.c.0
2010-07-05 05:58:00+00:00,33,1,26714,1017.0,1017.25,1017.0,1017.25,5,ES.c.0
2010-07-05 05:59:00+00:00,33,1,26714,1017.25,1017.5,1017.0,1017.5,73,ES.c.0
2010-07-05 06:00:00+00:00,33,1,26714,1017.25,1017.75,1017.25,1017.75,163,ES.c.0
2010-07-05 06:01:00+00:00,33,1,26714,1017.75,1017.75,1017.25,1017.5,400,ES.c.0
2010-07-05 06:02:00+00:00,33,1,26714,1017.5,1017.75,1017.25,1017.5,171,ES.c.0
2010-07-05 06:03:00+00:00,33,1,26714,1017.5,1017.75,1017.5,1017.5,165,ES.c.0
2010-07-05 06:04:00+00:00,33,1,26714,1017.5,1017.75,1017.25,1017.25,148,ES.c.0
2010-07-05 06:05:00+00:00,33,1,26714,1017.5,1017.5,1017.25,1017.25,32,ES.c.0
2010-07-05 06:06:00+00:00,33,1,26714,1017.5,1017.5,1017.5,1017.5,3,ES.c.0
2010-07-05 06:07:00+00:00,33,1,26714,1017.25,1017.25,1017.0,1017.25,101,ES.c.0
2010-07-05 06:08:00+00:00,33,1,26714,1017.25,1017.5,1017.25,1017.5,43,ES.c.0
2010-07-05 06:09:00+00:00,33,1,26714,1017.5,1017.75,1017.5,1017.75,75,ES.c.0
2010-07-05 06:10:00+00:00,33,1,26714,1017.5,1017.75,1017.5,1017.5,70,ES.c.0
2010-07-05 06:11:00+00:00,33,1,26714,1017.5,1017.75,1017.25,1017.5,798,ES.c.0
2010-07-05 06:12:00+00:00,33,1,26714,1017.5,1017.75,1017.5,1017.75,12,ES.c.0
2010-07-05 06:13:00+00:00,33,1,26714,1017.75,1017.75,1017.5,1017.5,14,ES.c.0
2010-07-05 06:14:00+00:00,33,1,26714,1017.5,1017.75,1017.25,1017.25,107,ES.c.0
2010-07-05 06:15:00+00:00,33,1,26714,1017.25,1017.5,1017.25,1017.5,42,ES.c.0
2010-07-05 06:16:00+00:00,33,1,26714,1017.75,1017.75,1017.75,1017.75,91,ES.c.0
2010-07-05 06:17:00+00:00,33,1,26714,1017.75,1017.75,1017.5,1017.75,108,ES.c.0
2010-07-05 06:18:00+00:00,33,1,26714,1017.75,1017.75,1017.5,1017.5,434,ES.c.0
2010-07-05 06:19:00+00:00,33,1,26714,1017.5,1017.75,1017.5,1017.5,73,ES.c.0
2010-07-05 06:20:00+00:00,33,1,26714,1017.5,1017.75,1017.5,1017.5,20,ES.c.0
2010-07-05 06:21:00+00:00,33,1,26714,1017.5,1017.75,1017.5,1017.5,77,ES.c.0
2010-07-05 06:22:00+00:00,33,1,26714,1017.5,1018.0,1017.5,1018.0,161,ES.c.0
2010-07-05 06:23:00+00:00,33,1,26714,1017.75,1018.0,1017.75,1018.0,919,ES.c.0
2010-07-05 06:24:00+00:00,33,1,26714,1017.75,1018.0,1017.75,1017.75,34,ES.c.0
2010-07-05 06:25:00+00:00,33,1,26714,1018.0,1018.0,1017.75,1018.0,363,ES.c.0
2010-07-05 06:26:00+00:00,33,1,26714,1017.75,1018.0,1017.75,1018.0,28,ES.c.0
2010-07-05 06:27:00+00:00,33,1,26714,1018.0,1018.0,1018.0,1018.0,5,ES.c.0
2010-07-05 06:28:00+00:00,33,1,26714,1018.0,1018.0,1018.0,1018.0,103,ES.c.0
2010-07-05 06:29:00+00:00,33,1,26714,1018.0,1018.25,1018.0,1018.0,347,ES.c.0
2010-07-05 06:30:00+00:00,33,1,26714,1018.0,1018.25,1017.75,1017.75,403,ES.c.0
2010-07-05 06:31:00+00:00,33,1,26714,1018.0,1018.0,1017.75,1017.75,54,ES.c.0
2010-07-05 06:32:00+00:00,33,1,26714,1017.75,1018.25,1017.75,1018.0,304,ES.c.0
2010-07-05 06:33:00+00:00,33,1,26714,1018.0,1018.25,1018.0,1018.0,8,ES.c.0
2010-07-05 06:34:00+00:00,33,1,26714,1018.0,1018.25,1018.0,1018.25,2,ES.c.0
2010-07-05 06:35:00+00:00,33,1,26714,1018.0,1018.25,1017.75,1018.25,502,ES.c.0
2010-07-05 06:36:00+00:00,33,1,26714,1018.0,1018.0,1017.75,1017.75,207,ES.c.0
2010-07-05 06:37:00+00:00,33,1,26714,1018.0,1018.25,1017.75,1018.0,226,ES.c.0
2010-07-05 06:38:00+00:00,33,1,26714,1017.75,1018.0,1017.75,1018.0,99,ES.c.0
2010-07-05 06:39:00+00:00,33,1,26714,1017.75,1018.0,1017.75,1018.0,151,ES.c.0
2010-07-05 06:40:00+00:00,33,1,26714,1018.0,1018.25,1018.0,1018.25,113,ES.c.0
2010-07-05 06:41:00+00:00,33,1,26714,1018.0,1018.0,1018.0,1018.0,380,ES.c.0
2010-07-05 06:42:00+00:00,33,1,26714,1018.0,1018.0,1018.0,1018.0,1,ES.c.0
2010-07-05 06:43:00+00:00,33,1,26714,1017.75,1018.0,1017.75,1017.75,158,ES.c.0
2010-07-05 06:44:00+00:00,33,1,26714,1017.75,1017.75,1017.5,1017.5,5,ES.c.0
2010-07-05 06:45:00+00:00,33,1,26714,1017.5,1018.0,1017.5,1018.0,96,ES.c.0
2010-07-05 06:46:00+00:00,33,1,26714,1018.0,1018.25,1018.0,1018.25,86,ES.c.0
2010-07-05 06:47:00+00:00,33,1,26714,1018.0,1018.0,1018.0,1018.0,75,ES.c.0
2010-07-05 06:48:00+00:00,33,1,26714,1018.0,1018.0,1018.0,1018.0,6,ES.c.0
2010-07-05 06:49:00+00:00,33,1,26714,1018.0,1018.0,1018.0,1018.0,44,ES.c.0
2010-07-05 06:50:00+00:00,33,1,26714,1018.0,1018.0,1018.0,1018.0,66,ES.c.0
2010-07-05 06:51:00+00:00,33,1,26714,1017.75,1017.75,1017.75,1017.75,6,ES.c.0
2010-07-05 06:52:00+00:00,33,1,26714,1017.75,1018.0,1017.75,1018.0,11,ES.c.0
2010-07-05 06:53:00+00:00,33,1,26714,1017.75,1018.0,1017.75,1018.0,33,ES.c.0
2010-07-05 06:54:00+00:00,33,1,26714,1017.75,1018.0,1017.5,1017.5,107,ES.c.0
2010-07-05 06:55:00+00:00,33,1,26714,1017.5,1017.5,1017.5,1017.5,77,ES.c.0
2010-07-05 06:56:00+00:00,33,1,26714,1017.5,1017.5,1017.25,1017.5,16,ES.c.0
2010-07-05 06:57:00+00:00,33,1,26714,1017.25,1018.0,1017.25,1018.0,293,ES.c.0
2010-07-05 06:58:00+00:00,33,1,26714,1018.0,1018.0,1017.5,1017.75,187,ES.c.0
2010-07-05 06:59:00+00:00,33,1,26714,1017.5,1018.0,1017.5,1018.0,50,ES.c.0
2010-07-05 07:00:00+00:00,33,1,26714,1017.75,1018.25,1017.75,1017.75,677,ES.c.0
2010-07-05 07:01:00+00:00,33,1,26714,1017.75,1018.0,1017.75,1017.75,114,ES.c.0
2010-07-05 07:02:00+00:00,33,1,26714,1018.0,1018.0,1017.5,1017.5,549,ES.c.0
2010-07-05 07:03:00+00:00,33,1,26714,1017.75,1018.25,1017.5,1018.0,903,ES.c.0
2010-07-05 07:04:00+00:00,33,1,26714,1018.25,1018.5,1018.0,1018.25,271,ES.c.0
2010-07-05 07:05:00+00:00,33,1,26714,1018.0,1018.25,1017.75,1017.75,297,ES.c.0
2010-07-05 07:06:00+00:00,33,1,26714,1017.75,1017.75,1017.5,1017.75,389,ES.c.0
2010-07-05 07:07:00+00:00,33,1,26714,1017.75,1018.0,1017.75,1017.75,368,ES.c.0
2010-07-05 07:08:00+00:00,33,1,26714,1017.75,1018.0,1017.5,1017.75,311,ES.c.0
2010-07-05 07:09:00+00:00,33,1,26714,1017.5,1018.0,1017.5,1017.75,246,ES.c.0
2010-07-05 07:10:00+00:00,33,1,26714,1017.75,1018.0,1017.25,1017.5,206,ES.c.0
2010-07-05 07:11:00+00:00,33,1,26714,1017.5,1017.75,1017.5,1017.5,26,ES.c.0
2010-07-05 07:12:00+00:00,33,1,26714,1017.5,1018.0,1017.5,1018.0,148,ES.c.0
2010-07-05 07:13:00+00:00,33,1,26714,1018.0,1018.0,1017.75,1017.75,222,ES.c.0
2010-07-05 07:14:00+00:00,33,1,26714,1017.75,1017.75,1017.5,1017.5,57,ES.c.0
2010-07-05 07:15:00+00:00,33,1,26714,1017.5,1017.5,1017.0,1017.25,453,ES.c.0
2010-07-05 07:16:00+00:00,33,1,26714,1017.0,1017.25,1017.0,1017.0,189,ES.c.0
2010-07-05 07:17:00+00:00,33,1,26714,1017.25,1017.25,1017.0,1017.25,254,ES.c.0
2010-07-05 07:18:00+00:00,33,1,26714,1017.25,1017.25,1016.75,1016.75,37,ES.c.0
2010-07-05 07:19:00+00:00,33,1,26714,1016.75,1016.75,1016.25,1016.5,205,ES.c.0
2010-07-05 07:20:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.5,215,ES.c.0
2010-07-05 07:21:00+00:00,33,1,26714,1016.5,1016.5,1016.25,1016.25,72,ES.c.0
2010-07-05 07:22:00+00:00,33,1,26714,1016.25,1016.5,1016.25,1016.25,95,ES.c.0
2010-07-05 07:23:00+00:00,33,1,26714,1016.25,1016.25,1015.75,1015.75,200,ES.c.0
2010-07-05 07:24:00+00:00,33,1,26714,1015.75,1016.0,1015.5,1015.75,130,ES.c.0
2010-07-05 07:25:00+00:00,33,1,26714,1016.0,1016.5,1015.75,1016.25,160,ES.c.0
2010-07-05 07:26:00+00:00,33,1,26714,1016.25,1016.25,1016.0,1016.0,394,ES.c.0
2010-07-05 07:27:00+00:00,33,1,26714,1016.0,1016.25,1016.0,1016.0,24,ES.c.0
2010-07-05 07:28:00+00:00,33,1,26714,1015.75,1015.75,1015.75,1015.75,84,ES.c.0
2010-07-05 07:29:00+00:00,33,1,26714,1015.5,1015.5,1015.25,1015.25,235,ES.c.0
2010-07-05 07:30:00+00:00,33,1,26714,1015.25,1015.25,1014.5,1014.75,918,ES.c.0
2010-07-05 07:31:00+00:00,33,1,26714,1014.75,1014.75,1014.5,1014.75,88,ES.c.0
2010-07-05 07:32:00+00:00,33,1,26714,1014.75,1014.75,1014.25,1014.25,261,ES.c.0
